timestamp,instrument_token,last_price,volume,sell_quantity,last_quantity,change,average_price , open,high,low,close,depth_buy_price_0 ,depth_buy_orders_0 ,depth_buy_quantity_0 ,depth_sell_price_0 ,depth_sell_orders_0 ,depth_sell_quantity_0 ,depth_buy_price_1 ,depth_buy_orders_1 ,depth_buy_quantity_1 ,depth_sell_price_1 ,depth_sell_orders_1 ,depth_sell_quantity_1 ,depth_buy_price_2 ,depth_buy_orders_2 ,depth_buy_quantity_2 ,depth_sell_price_2 ,depth_sell_orders_2 ,depth_sell_quantity_2 ,depth_buy_price_3 ,depth_buy_orders_3 ,depth_buy_quantity_3 ,depth_sell_price_3 ,depth_sell_orders_3 ,depth_sell_quantity_3 ,depth_buy_price_4 ,depth_buy_orders_4 ,depth_buy_quantity_4 ,depth_sell_price_4 ,depth_sell_orders_4 ,depth_sell_quantity_4 
2017-06-20 07:42:27.540609,558337,24899.95,10898,7763,1,-0.6241930688,24925.68,25100,25100,24765,25056.35,24889.5,3,4,24899.95,2,2,24889.45,1,1,24900,6,47,24887.05,1,4,24933.9,1,2,24887,1,1,24933.95,1,6,24876.15,1,1,24934,1,22
2017-06-20 07:42:27.540636,134657,667,1574335,237372,24,-0.0224836993,667.47,668.05,671.85,662.2,667.15,666.9,2,38,667,4,772,666.6,1,63,667.2,2,491,666.55,4,141,667.25,2,1331,666.5,4,221,667.3,2,293,666.45,2,240,667.35,6,842
2017-06-20 07:42:27.540663,177665,542.95,373149,124352,1,0.5928670681,542.52,539.75,546,536,539.75,542.8,2,355,543,6,188,542.75,3,85,543.05,1,14,542.7,2,375,543.1,1,250,542.65,1,300,543.15,1,25,542.6,2,281,543.2,1,63
2017-06-20 07:42:27.540689,136226308,167.5,312866,88459,50,-0.2976190476,167.08,168.95,168.95,165.65,168,167.5,1,650,167.55,1,547,167.45,3,594,167.6,5,2089,167.4,2,618,167.65,6,2309,167.35,7,2377,167.7,8,3211,167.3,5,1942,167.75,7,2606
2017-06-20 07:42:28.414190,136308228,366.4,68958,69381,20,-0.1770875902,367.88,368,370.4,365.6,367.05,366.2,1,25,366.45,3,327,366.15,2,210,366.55,1,192,366.05,1,105,366.6,1,105,366,4,315,366.7,2,169,365.95,4,1409,366.75,4,501
2017-06-20 07:42:28.414254,2714625,366.75,881096,310761,11,-0.2040816327,367.99,368.75,370.85,366.1,367.5,366.75,1,105,367,1,192,366.7,2,326,367.05,2,134,366.65,2,10,367.1,1,460,366.6,1,138,367.15,2,1378,366.55,1,460,367.2,7,2596
2017-06-20 07:42:28.414309,128022276,542.35,43122,35054,1,0.5935268478,541.97,541.8,545,536,539.15,541.8,1,43,542.2,3,528,541.75,1,43,542.25,1,187,541.7,1,25,542.4,4,412,541.65,1,70,542.45,1,296,541.6,2,86,542.5,3,635
2017-06-20 07:42:28.414341,136247044,513.9,127414,87480,2,-1.15406809,517.28,521,521.25,512.4,519.9,513.8,2,248,514,1,440,513.75,1,1000,514.1,1,47,513.65,1,62,514.2,4,809,513.6,4,1021,514.3,3,198,513.55,2,380,514.35,3,1026
2017-06-20 07:42:28.414369,1207553,377.2,1446795,254255,23,-0.9063444109,379.17,380.65,383.4,375.1,380.65,377.15,1,2000,377.2,7,282,377.1,5,1029,377.25,1,28,377.05,5,721,377.3,2,29,377,45,3950,377.35,2,14,376.95,5,449,377.4,2,22
2017-06-20 07:42:28.414397,3861249,375.5,3018800,313655,10,0.454788657,374.53,375.6,377.7,370.1,373.8,375.45,6,455,375.5,6,925,375.4,1,125,375.55,2,42,375.3,1,197,375.6,6,1068,375.25,3,220,375.65,5,174,375.2,7,1883,375.7,29,4299
2017-06-20 07:42:28.414424,1850625,850.05,546638,126262,13,0.8961424332,849.38,845,851.9,843,842.5,850.05,4,135,850.3,1,10,850,1,190,850.4,1,96,849.85,1,58,850.45,1,24,849.8,4,110,850.5,4,281,849.7,2,337,850.55,1,2
2017-06-20 07:42:28.414451,136912900,379.5,40835,79213,89,0.8102005578,378.67,378,381.6,375.7,376.45,379.35,4,281,379.7,1,16,379.3,2,147,379.8,2,526,379.2,2,113,379.9,1,37,379.15,3,198,380,2,61,379.1,1,37,380.1,3,149
2017-06-20 07:42:28.414478,128209924,1150.8,13947,19095,5,-0.2470419971,1150.25,1158,1158,1147.05,1153.65,1149.75,1,49,1150.5,3,119,1149.7,2,59,1150.7,1,37,1149.6,3,187,1150.75,1,70,1149.5,1,5,1150.95,1,112,1149.3,2,31,1151,1,11
2017-06-20 07:42:28.414505,340481,1635.55,1441012,185754,13,-1.1274332003,1639.46,1651.15,1660,1633.55,1654.2,1635.5,4,180,1635.55,10,1350,1635.45,1,139,1635.6,5,67,1635.3,1,40,1635.7,5,115,1635.2,1,12,1635.75,1,3,1635,8,299,1636,2,256
2017-06-20 07:42:28.414532,128140036,666.55,44283,34552,3,-0.1123932264,667.22,668.25,671.95,663,667.3,666.9,2,74,667.3,1,119,666.75,2,160,667.35,1,22,666.65,1,80,667.5,5,339,666.6,1,34,667.65,2,40,666.55,1,50,667.7,2,30
2017-06-20 07:42:28.414559,128178180,1097.5,10350,27361,2,0.1917107906,1096.15,1095,1100,1092.5,1095.4,1096.3,1,1,1097.2,1,8,1096.2,1,13,1097.25,1,87,1096.05,3,82,1097.4,1,14,1096,2,28,1097.45,1,42,1095.8,3,117,1097.5,3,221
2017-06-20 07:42:28.414586,128135684,24857,286,382,3,-0.546340956,24948.7,25056,25091.75,24800,24993.55,24867.45,2,8,24914.15,2,4,24867.4,1,1,24920.95,1,1,24867.2,4,4,24921,1,6,24857.75,1,16,24921.15,1,16,24852.3,1,8,24937.65,1,8
2017-06-20 07:42:28.414613,7458561,379.75,1086788,246044,35,0.8498207409,378.63,377.15,381.5,375.7,376.55,379.7,1,1,379.8,1,67,379.65,1,100,379.9,2,260,379.5,5,239,379.95,3,196,379.45,2,923,380,14,1376,379.4,4,1046,380.05,3,417
2017-06-20 07:42:28.414640,348929,201.55,4714814,1025620,24,0.3485187951,201.15,201.95,202.9,199.4,200.85,201.55,3,869,201.6,10,748,201.5,6,4450,201.65,8,1238,201.45,5,827,201.7,11,3924,201.4,19,8071,201.75,10,11782,201.35,15,6601,201.8,16,24065
2017-06-20 07:42:28.414668,356865,1096.35,546286,106097,6,0.0638890157,1096.07,1098.85,1100,1092,1095.65,1096.35,2,15,1096.65,2,35,1096.3,2,24,1096.95,1,3,1096.25,2,177,1097.2,1,56,1096.2,1,56,1097.35,2,131,1096.15,2,31,1097.4,1,56
2017-06-20 07:42:28.414695,5215745,253.95,545476,373387,19,0,253.82,254.45,255,253,253.95,253.9,4,703,253.95,9,1028,253.75,4,85,254,11,2608,253.7,3,203,254.05,10,4395,253.65,5,1508,254.1,13,3486,253.6,8,1895,254.15,8,2290
2017-06-20 07:42:28.414721,4267265,2815.8,174447,72561,1,-0.4225974715,2817.01,2810,2827.95,2806.5,2827.75,2815.75,7,22,2815.8,5,19,2815.65,1,5,2815.85,4,5,2815.55,1,1,2815.95,2,51,2815,5,67,2816,2,3,2814.5,1,10,2816.4,1,113
2017-06-20 07:42:28.414748,341249,1686,448800,112237,8,-0.4075846181,1685.85,1690,1690.8,1683.4,1692.9,1686,2,131,1686.05,3,85,1685.9,2,16,1686.1,1,53,1685.8,1,30,1686.35,1,28,1685.4,1,73,1686.4,1,60,1685.25,1,1,1686.45,1,152
2017-06-20 07:42:28.414780,558337,24899.95,10898,7763,1,-0.6241930688,24925.68,25100,25100,24765,25056.35,24890.5,1,2,24899.95,2,2,24890.45,1,1,24900,6,47,24889.6,1,4,24933.9,1,2,24889.55,1,3,24933.95,1,6,24889.5,3,3,24934,1,22
2017-06-20 07:42:28.414809,134657,666.9,1574340,237379,5,-0.0374728322,667.47,668.05,671.85,662.2,667.15,666.9,2,33,666.95,1,5,666.6,1,63,667,4,772,666.55,4,141,667.2,2,491,666.5,4,221,667.25,2,1331,666.45,2,240,667.3,2,293
2017-06-20 07:42:28.414836,134349828,657.7,132431,54975,8,0.3739030904,658.89,660.25,662.95,654,655.25,657.35,1,195,657.7,2,291,657.25,1,148,657.75,1,148,657.05,1,148,657.85,1,92,657,5,776,657.9,4,181,656.95,1,25,657.95,2,1954
2017-06-20 07:42:28.414863,345089,3800.05,138860,50969,1,-0.663974173,3814.12,3829,3846.9,3799,3825.45,3800,4,12,3800.05,9,45,3799.35,3,18,3800.1,1,1,3799.25,2,52,3801,2,3,3799.05,3,50,3801.55,1,1,3799,3,8,3802.05,1,18
2017-06-20 07:42:28.414889,232961,28064.1,41945,8433,2,-1.3397690999,28094.79,28624.8,28728,28000,28445.2,28050,3,4,28061,1,1,28045.05,1,1,28064.05,1,8,28045,1,1,28064.1,1,19,28040.15,1,1,28068.55,1,6,28040,2,3,28068.6,1,8
2017-06-20 07:42:29.496381,128002564,1636.4,27627,35191,2,-1.0461389611,1638.17,1653.7,1653.7,1634.5,1653.7,1635.05,1,15,1635.75,4,430,1635,3,67,1636,3,452,1634.45,1,73,1636.2,1,98,1634.4,1,9,1636.25,3,437,1634.25,1,15,1636.5,2,25
2017-06-20 07:42:29.496445,1510401,513.8,2317004,536859,8,-1.2208016918,517.82,520.2,521.7,512.25,520.15,513.8,1,42,513.85,1,15,513.75,2,95,513.9,2,2337,513.7,3,851,514,7,1582,513.65,1,686,514.05,5,990,513.6,8,4277,514.1,2,696
2017-06-20 07:42:29.496476,356865,1096.65,546336,105992,18,0.0912700224,1096.07,1098.85,1100,1092,1095.65,1096.3,3,23,1096.65,1,9,1096.25,4,226,1096.95,1,3,1096.2,1,56,1097.3,1,21,1096.15,1,3,1097.35,1,2,1096.1,1,5,1097.4,1,56
2017-06-20 07:42:29.496532,341249,1686,448800,112241,8,-0.4075846181,1685.85,1690,1690.8,1683.4,1692.9,1686,2,131,1686.05,4,89,1685.9,2,16,1686.1,1,53,1685.8,1,30,1686.35,1,28,1685.4,1,73,1686.4,1,60,1685.25,1,1,1686.45,1,152
2017-06-20 07:42:29.496562,4267265,2815.8,174451,72557,4,-0.4225974715,2817.01,2810,2827.95,2806.5,2827.75,2815.75,6,21,2815.8,5,15,2815.65,1,5,2815.85,4,5,2815.55,1,1,2815.95,2,51,2815,5,67,2816,2,3,2814.5,1,10,2816.4,1,113
2017-06-20 07:42:29.496589,134657,667,1574350,236876,5,-0.0224836993,667.47,668.05,671.85,662.2,667.15,666.9,2,33,667,4,767,666.8,1,131,667.3,1,30,666.75,1,63,667.35,3,40,666.65,3,330,667.4,5,925,666.6,1,263,667.45,5,1619
2017-06-20 07:42:29.496616,177665,542.85,373575,125360,1,0.5743399722,542.52,539.75,546,536,539.75,542.7,1,300,542.9,1,95,542.65,2,320,542.95,3,157,542.6,2,281,543,4,425,542.55,2,65,543.05,2,258,542.5,1,300,543.1,2,150
2017-06-20 07:42:29.496643,134349828,657.7,132431,54958,8,0.3739030904,658.89,660.25,662.95,654,655.25,657.35,1,195,657.7,2,291,657.25,1,148,657.75,1,148,657.05,1,148,657.85,1,85,657,5,776,657.9,4,181,656.95,1,25,657.95,2,1954
2017-06-20 07:42:29.496670,232961,28064.1,41945,8438,2,-1.3397690999,28094.79,28624.8,28728,28000,28445.2,28050,3,4,28061,1,1,28045.05,1,1,28064.05,1,8,28045,1,1,28064.1,1,19,28040.15,1,1,28068.55,1,6,28040,2,3,28068.6,1,8
2017-06-20 07:42:29.496697,60417,1149.5,443029,113702,27,-0.4028939046,1149.48,1155.1,1156.85,1146.75,1154.15,1149.5,4,61,1149.6,10,50,1149.45,1,171,1149.65,2,4,1149.3,3,185,1149.95,3,4,1149.25,2,105,1150,1,404,1149.2,1,158,1150.2,1,93
2017-06-20 07:42:29.496739,136308228,366.4,68958,69376,20,-0.1770875902,367.88,368,370.4,365.6,367.05,366.2,2,124,366.45,2,228,366.15,2,210,366.55,1,192,366.05,1,105,366.6,1,105,366,4,315,366.7,2,65,365.95,4,1409,366.75,4,801
2017-06-20 07:42:29.496778,2714625,366.9,883236,311427,44,-0.1632653061,367.99,368.75,370.85,366.1,367.5,366.7,1,200,367,6,990,366.65,1,5,367.05,3,503,366.6,2,122,367.1,4,1372,366.55,1,259,367.15,2,1384,366.5,1,259,367.2,7,2910
2017-06-20 07:42:29.496805,128022276,542.35,43122,33850,1,0.5935268478,541.97,541.8,545,536,539.15,541.7,1,25,542.2,2,340,541.5,2,197,542.25,1,187,541.45,1,70,542.35,1,188,541.4,2,86,542.4,2,113,541.35,4,1102,542.45,1,256
2017-06-20 07:42:29.496852,1207553,377.2,1447110,254098,4,-0.9063444109,379.17,380.65,383.4,375.1,380.65,377.15,2,2002,377.2,3,125,377.1,5,1029,377.25,1,28,377.05,5,2534,377.3,2,29,377,44,3800,377.35,2,14,376.95,5,449,377.4,2,22
2017-06-20 07:42:29.496881,136247044,513.9,127414,87618,2,-1.15406809,517.28,521,521.25,512.4,519.9,513.8,1,149,514,3,980,513.75,2,1099,514.1,1,47,513.65,1,62,514.15,1,84,513.6,2,490,514.2,5,1263,513.55,2,380,514.25,1,132
2017-06-20 07:42:29.496908,128104964,1648.45,4939,26539,1,0.4754213269,1643.15,1640.65,1652.55,1632,1640.65,1647.65,5,18,1648.75,2,46,1647.6,1,38,1649,1,84,1647.35,2,10,1649.45,2,45,1647,1,3,1649.5,1,84,1646.7,2,7,1649.6,2,44
2017-06-20 07:42:29.496935,1850625,850.3,546642,126178,4,0.9258160237,849.38,845,851.9,843,842.5,850.05,4,135,850.3,1,6,850,1,190,850.4,1,96,849.85,1,58,850.45,1,24,849.8,4,110,850.5,4,281,849.7,2,337,850.55,1,2
2017-06-20 07:42:29.496962,1195009,167.35,4552627,819859,5,-0.4165426956,166.76,168,168.6,165.5,168.05,167.35,6,3530,167.45,1,200,167.3,8,4584,167.5,18,6608,167.25,10,7439,167.55,14,9009,167.2,9,5061,167.6,27,10298,167.15,6,6352,167.65,17,9667
2017-06-20 07:42:29.496989,128076804,1139.1,22446,23220,3,2.0973379941,1136.34,1123.05,1141,1121.05,1115.7,1139.1,1,47,1139.4,2,2,1139,1,5,1139.9,1,49,1138.8,1,5,1139.95,1,15,1138.6,1,5,1140,2,200,1138.4,1,5,1140.1,1,10
2017-06-20 07:42:29.497015,70401,658,1687108,377078,34,0.3967043027,659.53,660,663,653.5,655.4,657.95,2,2,658,1,74,657.9,2,766,658.25,2,4,657.8,1,700,658.3,1,67,657.75,2,400,658.35,3,498,657.65,1,95,658.4,1,12
2017-06-20 07:42:29.497042,325121,239.85,989829,400971,43,0.8620689655,239.83,238,241.55,236.5,237.8,239.75,9,1519,239.85,5,403,239.7,11,3290,239.9,2,115,239.65,4,2380,239.95,5,331,239.6,3,431,240,2,83,239.55,7,1791,240.05,3,5545
2017-06-20 07:42:29.497069,128140036,666.55,44283,34412,3,-0.1123932264,667.22,668.25,671.95,663,667.3,667.05,1,46,667.45,1,47,667,1,131,667.5,1,21,666.8,4,164,667.65,2,40,666.75,1,131,667.75,2,160,666.65,1,60,667.8,5,232
2017-06-20 07:42:29.497095,128209924,1150.8,13947,19025,5,-0.2470419971,1150.25,1158,1158,1147.05,1153.65,1149.75,1,49,1150.5,2,49,1149.7,2,95,1150.7,1,37,1149.6,2,163,1150.75,1,70,1149.55,1,24,1150.95,1,112,1149.5,1,5,1151,1,11
2017-06-20 07:42:29.497122,128178180,1097.5,10350,25346,2,0.1917107906,1096.15,1095,1100,1092.5,1095.4,1096.3,1,1,1096.7,1,1,1096.2,1,13,1097.2,1,11,1096.05,2,57,1097.25,1,87,1096,1,15,1097.4,1,14,1095.85,1,25,1097.5,2,134
2017-06-20 07:42:29.497148,128135684,24857,286,382,3,-0.546340956,24948.7,25056,25091.75,24800,24993.55,24867.95,2,8,24914.15,2,4,24867.9,3,3,24920.55,1,1,24857.8,2,5,24920.6,1,6,24857.75,1,16,24921.15,1,16,24852.3,1,8,24937.65,1,8
2017-06-20 07:42:29.497175,315393,1139.15,841597,86336,2,1.9556072675,1135.58,1124.8,1141.25,1120.1,1117.3,1139.15,1,24,1139.4,5,31,1139.1,1,12,1139.55,4,23,1139.05,1,8,1139.65,2,112,1139,2,26,1139.7,1,70,1138.95,3,53,1139.8,1,31
2017-06-20 07:42:29.497201,128046084,1685.1,19976,29736,4,-0.3695273007,1685.42,1692,1694,1683.5,1691.35,1685.05,1,50,1686.05,1,2,1685,3,51,1686.2,1,83,1684.8,1,7,1686.25,2,388,1684.6,1,90,1686.45,1,15,1684.5,1,5,1686.5,5,495
2017-06-20 07:42:29.497228,348929,201.6,4715859,1024297,20,0.3734129948,201.15,201.95,202.9,199.4,200.85,201.6,4,4151,201.65,6,133,201.55,7,2416,201.7,7,666,201.5,10,7994,201.75,5,1825,201.45,11,13321,201.8,8,7218,201.4,26,18032,201.85,15,18608
2017-06-20 07:42:30.553468,128140036,666.55,44283,34543,3,-0.1123932264,667.22,668.25,671.95,663,667.3,666.7,1,51,667.45,1,47,666.65,1,80,667.5,2,152,666.55,3,115,667.6,1,90,666.5,2,198,667.65,4,135,666.45,3,137,667.8,5,505
2017-06-20 07:42:30.553528,128209924,1150.8,13947,19025,5,-0.2470419971,1150.25,1158,1158,1147.05,1153.65,1149.75,2,51,1150.5,2,49,1149.7,1,19,1150.7,1,37,1149.6,2,163,1150.75,1,70,1149.55,1,24,1150.95,1,112,1149.5,1,5,1151,1,11
2017-06-20 07:42:30.553583,70401,658,1687114,377072,6,0.3967043027,659.53,660,663,653.5,655.4,657.95,1,1,658,1,68,657.9,2,766,658.25,2,4,657.8,1,700,658.3,1,67,657.75,2,400,658.35,3,498,657.65,1,95,658.4,1,12
2017-06-20 07:42:30.553615,128135684,24857,286,382,3,-0.546340956,24948.7,25056,25091.75,24800,24993.55,24868.05,2,8,24914.15,2,4,24868,3,3,24920.35,1,1,24857.8,2,5,24920.4,1,6,24857.75,1,16,24921.15,1,16,24852.3,1,8,24937.65,1,8
2017-06-20 07:42:30.553643,7458561,379.8,1086798,246535,9,0.86309919,378.63,377.15,381.5,375.7,376.55,379.7,1,1,379.8,2,558,379.65,2,102,379.9,2,260,379.5,5,239,379.95,3,196,379.45,2,923,380,14,1376,379.4,4,1046,380.05,3,417
2017-06-20 07:42:30.553670,128178180,1097.5,10350,25935,2,0.1917107906,1096.15,1095,1100,1092.5,1095.4,1096.3,1,1,1096.7,1,1,1096.25,2,104,1097.2,1,11,1096.2,1,13,1097.25,1,87,1096.05,1,40,1097.4,1,14,1096,1,15,1097.5,2,134
2017-06-20 07:42:30.553697,348929,201.65,4716084,1024143,25,0.3983071944,201.15,201.95,202.9,199.4,200.85,201.65,1,226,201.7,7,666,201.6,3,3872,201.75,3,1552,201.55,4,922,201.8,8,7218,201.5,9,7457,201.85,16,18609,201.45,12,13858,201.9,18,19921
2017-06-20 07:42:30.553736,1510401,513.75,2317084,538211,23,-1.2304143036,517.82,520.2,521.7,512.25,520.15,513.75,2,72,513.85,3,1366,513.7,2,165,513.9,1,1137,513.65,1,686,513.95,1,20,513.6,7,3728,514,9,2699,513.55,2,903,514.05,5,990
2017-06-20 07:42:30.553762,356865,1096.65,546336,105983,18,0.0912700224,1096.07,1098.85,1100,1092,1095.65,1096.35,1,32,1096.95,1,3,1096.3,7,187,1097.3,1,21,1096.25,3,65,1097.35,1,2,1096.2,1,56,1097.4,1,56,1096.15,2,12,1097.45,1,26
2017-06-20 07:42:30.553788,128046596,3802.4,6403,7803,6,-0.6181309706,3814.02,3830,3842.9,3799.2,3826.05,3799,4,116,3801.45,1,3,3798.6,1,1,3801.5,1,86,3798.5,1,86,3801.6,1,20,3798,1,1,3801.65,4,11,3797.4,1,1,3801.85,1,2
2017-06-20 07:42:30.553814,128002564,1636.4,27627,35191,2,-1.0461389611,1638.17,1653.7,1653.7,1634.5,1653.7,1635.05,1,15,1635.75,4,430,1635,3,67,1636,3,452,1634.45,1,73,1636.2,1,98,1634.4,1,9,1636.25,2,402,1634.25,1,15,1636.5,2,25
2017-06-20 07:42:30.553840,4267265,2815.8,174451,72557,4,-0.4225974715,2817.01,2810,2827.95,2806.5,2827.75,2815.75,6,21,2815.8,5,15,2815.65,1,5,2815.85,4,5,2815.55,1,1,2815.95,2,51,2815,5,67,2816,2,3,2814.5,1,10,2816.4,1,113
2017-06-20 07:42:30.553865,134657,666.9,1574429,238104,52,-0.0374728322,667.47,668.05,671.85,662.2,667.15,666.6,1,63,666.9,1,1123,666.55,4,141,667,4,767,666.5,5,606,667.3,2,293,666.45,3,366,667.35,5,1468,666.4,1,263,667.4,6,1030
2017-06-20 07:42:30.553892,60417,1149.5,443029,113702,27,-0.4028939046,1149.48,1155.1,1156.85,1146.75,1154.15,1149.55,1,2,1149.6,10,50,1149.5,5,10033,1149.65,2,4,1149.35,1,29,1149.95,3,4,1149.3,2,183,1150,1,404,1149.25,2,105,1150.2,1,93
2017-06-20 07:42:30.553917,128022276,542.35,43122,34577,1,0.5935268478,541.97,541.8,545,536,539.15,541.7,1,25,542.2,2,340,541.5,2,197,542.25,1,187,541.45,1,70,542.35,1,188,541.4,2,86,542.4,2,113,541.35,4,1102,542.45,1,256
2017-06-20 07:42:30.553943,136308228,366.4,68958,69376,20,-0.1770875902,367.88,368,370.4,365.6,367.05,366.2,3,140,366.5,2,228,366.15,2,210,366.55,1,192,366.05,1,105,366.6,1,105,366,5,602,366.7,2,169,365.95,5,1424,366.75,5,816
2017-06-20 07:42:30.553969,2714625,367,883316,311347,80,-0.1360544218,367.99,368.75,370.85,366.1,367.5,366.7,2,375,367,6,910,366.65,1,5,367.05,3,503,366.6,2,122,367.1,4,1372,366.55,1,259,367.15,2,1384,366.45,3,1167,367.2,7,2910
2017-06-20 07:42:30.553994,136247044,513.9,127414,87949,2,-1.15406809,517.28,521,521.25,512.4,519.9,513.8,1,149,513.95,2,540,513.75,2,1099,514,2,771,513.65,1,62,514.1,1,47,513.6,2,490,514.15,1,84,513.55,2,380,514.2,5,1263
2017-06-20 07:42:30.554020,1207553,377.2,1447110,254121,4,-0.9063444109,379.17,380.65,383.4,375.1,380.65,377.15,2,2002,377.2,4,148,377.1,5,1029,377.25,1,28,377.05,5,2534,377.3,2,29,377,44,3800,377.35,2,14,376.95,6,8449,377.4,2,22
2017-06-20 07:42:30.554046,3861249,375.5,3018800,313655,10,0.454788657,374.53,375.6,377.7,370.1,373.8,375.45,7,1105,375.5,6,925,375.4,1,125,375.55,2,42,375.35,1,218,375.6,6,1068,375.3,2,247,375.65,5,174,375.25,2,170,375.7,29,4299
2017-06-20 07:42:30.554079,1850625,850.3,546644,126176,2,0.9258160237,849.38,845,851.9,843,842.5,850.05,4,135,850.3,1,4,850,1,190,850.4,1,96,849.85,1,58,850.45,1,24,849.8,4,110,850.5,4,281,849.7,2,337,850.55,1,2
2017-06-20 07:42:30.554106,5633,1649.55,116755,63204,283,0.4842836257,1644.83,1644.8,1654,1630.3,1641.6,1649.55,1,128,1650.25,1,15,1649.25,1,21,1650.45,1,54,1649.2,2,22,1650.8,1,6,1648.95,1,30,1650.85,1,7,1648.9,2,33,1650.9,1,5
2017-06-20 07:42:31.339326,129331204,28087.95,1498,427,1,-1.3246091692,28238.7,28450,28539.95,28028,28465,28056.05,3,14,28086.95,1,3,28056,1,9,28087,2,9,28055.1,2,7,28088,1,1,28055,1,9,28100.3,2,12,28054,1,9,28100.35,2,7
2017-06-20 07:42:31.339398,128002564,1636.4,27627,35191,2,-1.0461389611,1638.17,1653.7,1653.7,1634.5,1653.7,1635.05,1,15,1635.75,4,430,1635,3,67,1636,3,452,1634.45,1,73,1636.2,1,98,1634.4,1,9,1636.25,2,402,1634.1,3,26,1636.45,1,15
2017-06-20 07:42:31.339431,1510401,513.85,2317270,538180,11,-1.2111890801,517.81,520.2,521.7,512.25,520.15,513.75,2,72,513.85,4,1335,513.7,2,165,513.9,1,1137,513.65,1,686,513.95,1,20,513.6,8,3870,514,9,2699,513.55,2,903,514.05,5,990
2017-06-20 07:42:31.339461,356865,1096.65,546336,105983,18,0.0912700224,1096.07,1098.85,1100,1092,1095.65,1096.4,1,32,1096.95,1,3,1096.35,1,1,1097.3,1,21,1096.3,5,185,1097.35,1,2,1096.25,4,119,1097.4,1,56,1096.2,1,56,1097.45,1,26
2017-06-20 07:42:31.339489,558337,24899.95,10898,7763,1,-0.6241930688,24925.68,25100,25100,24765,25056.35,24891.35,1,1,24899.95,2,2,24891.3,2,3,24900,6,47,24890.7,1,4,24933.9,1,2,24890.65,1,3,24933.95,1,6,24890.6,1,1,24934,1,22
2017-06-20 07:42:31.339516,136226308,167.5,312866,87597,50,-0.2976190476,167.08,168.95,168.95,165.65,168,167.45,2,300,167.5,1,250,167.4,2,618,167.55,3,1493,167.35,7,2377,167.6,4,1558,167.3,5,1942,167.65,5,1778,167.25,10,4679,167.7,8,3211
2017-06-20 07:42:31.339544,134657,666.6,1574475,238432,34,-0.0824402308,667.47,668.05,671.85,662.2,667.15,666.6,2,23,666.9,2,1260,666.55,4,138,667,4,767,666.5,2,87,667.2,3,589,666.45,3,367,667.25,1,1200,666.4,1,263,667.3,3,326
2017-06-20 07:42:31.339572,2714625,367,883424,312854,108,-0.1360544218,367.99,368.75,370.85,366.1,367.5,366.7,3,472,367,7,1002,366.65,1,5,367.05,3,503,366.6,2,122,367.1,4,1372,366.55,1,259,367.15,2,1384,366.45,3,1167,367.2,7,2910
2017-06-20 07:42:31.339599,136231684,377.2,64354,40541,12,-0.9193590754,379.17,380.65,383.55,375.3,380.7,377.15,2,86,377.45,2,113,377.1,2,129,377.5,1,55,377,9,1202,377.55,2,165,376.95,1,140,377.6,5,325,376.9,4,268,377.65,2,175
2017-06-20 07:42:31.339626,136247044,513.9,127414,87632,2,-1.15406809,517.28,521,521.25,512.4,519.9,513.75,2,1099,513.85,1,14,513.65,1,62,513.95,2,540,513.6,2,490,514,1,440,513.55,2,380,514.1,1,47,513.5,4,227,514.2,4,809
2017-06-20 07:42:31.339653,1207553,377.2,1447355,254080,8,-0.9063444109,379.17,380.65,383.4,375.1,380.65,377.15,2,2002,377.2,3,135,377.1,4,1019,377.3,1,4,377.05,5,2534,377.35,2,14,377,44,3800,377.4,5,281,376.95,6,8449,377.45,3,390
2017-06-20 07:42:31.339680,128104964,1648.45,4939,26890,1,0.4754213269,1643.15,1640.65,1652.55,1632,1640.65,1647.7,3,7,1648.75,2,46,1647.65,1,5,1649,1,84,1647.6,1,38,1649.45,2,45,1647.35,2,10,1649.5,1,84,1647,1,3,1649.6,2,44
2017-06-20 07:42:31.339707,128135684,24857,286,382,3,-0.546340956,24948.7,25056,25091.75,24800,24993.55,24868.25,2,8,24914.15,2,4,24868.2,4,4,24919.85,1,1,24857.8,2,5,24919.9,1,6,24857.75,1,16,24921.15,1,16,24852.3,1,8,24937.65,1,8
2017-06-20 07:42:31.339734,348929,201.7,4716099,1024137,15,0.4232013941,201.15,201.95,202.9,199.4,200.85,201.65,1,226,201.7,7,651,201.6,3,3872,201.75,3,1552,201.55,4,922,201.8,9,7227,201.5,9,7457,201.85,16,18609,201.45,12,13858,201.9,18,19921
2017-06-20 07:42:32.418320,136308228,366.4,68958,69475,20,-0.1770875902,367.88,368,370.4,365.6,367.05,366.2,1,25,366.4,3,327,366.15,2,210,366.5,1,105,366.05,1,105,366.55,2,311,366,4,315,366.6,3,225,365.95,4,1409,366.65,1,276
2017-06-20 07:42:32.418411,2714625,366.45,885449,313295,402,-0.2857142857,367.98,368.75,370.85,366.1,367.5,366.6,1,2,366.85,4,537,366.55,1,175,366.9,4,892,366.5,1,136,366.95,3,978,366.45,1,369,367,5,1065,366.4,6,2953,367.05,4,1622
